Eid|Sid|Course Number|Number In Series|N In Series|Title|Date|Url|Ressources|Description|Video|Corpus
889|36|PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|Lecture5|4|MIT 14.772 Development Economics: Macroeconomics, Spring 2013|2014-03-06T21:07:00Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|View the complete course: http://ocw.mit.edu/14-772S13 Instructor: Robert Townsend  Prof. Robert Townsend taught the first half of the course, 14.772 Development Economics: Macroeconomics from Spring 2013.  License: Creative Commons BY-NC-SA More information at http://ocw.mit.edu/terms More courses at http://ocw.mit.edu|AW3a2ECNFlE|MIT OpenCourseWare
890|36|PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|Lecture6|5|MIT 14.772 Development Economics: Macroeconomics, Spring 2013|2014-03-06T21:07:07Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|View the complete course: http://ocw.mit.edu/14-772S13 Instructor: Robert Townsend  Prof. Robert Townsend taught the first half of the course, 14.772 Development Economics: Macroeconomics from Spring 2013.  License: Creative Commons BY-NC-SA More information at http://ocw.mit.edu/terms More courses at http://ocw.mit.edu|IVm21JGcwFo|MIT OpenCourseWare
891|36|PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|Lecture7|6|MIT 14.772 Development Economics: Macroeconomics, Spring 2013|2014-03-06T21:07:12Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|View the complete course: http://ocw.mit.edu/14-772S13 Instructor: Robert Townsend  Prof. Robert Townsend taught the first half of the course, 14.772 Development Economics: Macroeconomics from Spring 2013.  License: Creative Commons BY-NC-SA More information at http://ocw.mit.edu/terms More courses at http://ocw.mit.edu|h6Ok8CNVOaE|MIT OpenCourseWare
892|36|PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|Lecture8|7|MIT 14.772 Development Economics: Macroeconomics, Spring 2013|2014-03-06T21:07:18Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|View the complete course: http://ocw.mit.edu/14-772S13 Instructor: Robert Townsend  Prof. Robert Townsend taught the first half of the course, 14.772 Development Economics: Macroeconomics from Spring 2013.  License: Creative Commons BY-NC-SA More information at http://ocw.mit.edu/terms More courses at http://ocw.mit.edu|-CASb3VeZRg|MIT OpenCourseWare
893|36|PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|Lecture9|8|MIT 14.772 Development Economics: Macroeconomics, Spring 2013|2014-03-06T21:07:25Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|View the complete course: http://ocw.mit.edu/14-772S13 Instructor: Robert Townsend  Prof. Robert Townsend taught the first half of the course, 14.772 Development Economics: Macroeconomics from Spring 2013.  License: Creative Commons BY-NC-SA More information at http://ocw.mit.edu/terms More courses at http://ocw.mit.edu|w7aOU0ZAJp0|MIT OpenCourseWare
894|36|PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|Lecture10|9|MIT 14.772 Development Economics: Macroeconomics, Spring 2013|2014-03-06T21:07:33Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|View the complete course: http://ocw.mit.edu/14-772S13 Instructor: Robert Townsend  Prof. Robert Townsend taught the first half of the course, 14.772 Development Economics: Macroeconomics from Spring 2013.  License: Creative Commons BY-NC-SA More information at http://ocw.mit.edu/terms More courses at http://ocw.mit.edu|BrvMZf2jaso|MIT OpenCourseWare
895|36|PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|Lecture11|10|MIT 14.772 Development Economics: Macroeconomics, Spring 2013|2014-03-06T21:07:39Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|View the complete course: http://ocw.mit.edu/14-772S13 Instructor: Robert Townsend  Prof. Robert Townsend taught the first half of the course, 14.772 Development Economics: Macroeconomics from Spring 2013.  License: Creative Commons BY-NC-SA More information at http://ocw.mit.edu/terms More courses at http://ocw.mit.edu|ONO1anWuNOk|MIT OpenCourseWare
896|36|PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|Lecture12|11|MIT 14.772 Development Economics: Macroeconomics, Spring 2013|2014-03-06T21:07:45Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|https://www.youtube.com/playlist?list=PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q|View the complete course: http://ocw.mit.edu/14-772S13 Instructor: Robert Townsend  Prof. Robert Townsend taught the first half of the course, 14.772 Development Economics: Macroeconomics from Spring 2013.  License: Creative Commons BY-NC-SA More information at http://ocw.mit.edu/terms More courses at http://ocw.mit.edu|M7zTtKAbRn4|MIT OpenCourseWare
897|37|PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Lecture1|0|MIT 24.900 Introduction to Linguistics, Spring 2022|2023-01-27T14:47:09Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Instructor: Prof. Norvin A. Richards View the complete course: https://ocw.mit.edu/courses/24-900-introduction-to-linguistics-spring-2022/  [Note: Due to technical problems with the recording, no video is available for lectures 1 and 7.]  This class provides some answers to basic questions about the nature of human language. Throughout the course, we examine a number of ways in which human language is a complex but law-governed mental system. Much of the class is devoted to studying some core aspects of this system in detail; we also spend individual classes discussing a number of other issues, including how language is acquired, how languages change over time, language endangerment, and others.  License: Creative Commons BY-NC-SA More information at https://ocw.mit.edu/terms More courses at https://ocw.mit.edu Support OCW at http://ow.ly/a1If50zVRlQ  We encourage constructive comments and discussion on OCW’s YouTube and other social media channels. Personal attacks, hate speech, trolling, and inappropriate comments are not allowed and may be removed. More details at https://ocw.mit.edu/comments.|Mvy5hjAWeZw|MIT OpenCourseWare
898|37|PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Lecture2|1|MIT 24.900 Introduction to Linguistics, Spring 2022|2023-01-27T14:47:00Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Instructor: Prof. Norvin A. Richards View the complete course: https://ocw.mit.edu/courses/24-900-introduction-to-linguistics-spring-2022/  [Note: Due to technical problems with the recording, no video is available for lectures 1 and 7.]  This class provides some answers to basic questions about the nature of human language. Throughout the course, we examine a number of ways in which human language is a complex but law-governed mental system. Much of the class is devoted to studying some core aspects of this system in detail; we also spend individual classes discussing a number of other issues, including how language is acquired, how languages change over time, language endangerment, and others.  License: Creative Commons BY-NC-SA More information at https://ocw.mit.edu/terms More courses at https://ocw.mit.edu Support OCW at http://ow.ly/a1If50zVRlQ  We encourage constructive comments and discussion on OCW’s YouTube and other social media channels. Personal attacks, hate speech, trolling, and inappropriate comments are not allowed and may be removed. More details at https://ocw.mit.edu/comments.|NfD6QNY6Zzg|MIT OpenCourseWare
899|37|PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Lecture3|2|MIT 24.900 Introduction to Linguistics, Spring 2022|2023-01-27T14:47:06Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Instructor: Prof. Norvin A. Richards View the complete course: https://ocw.mit.edu/courses/24-900-introduction-to-linguistics-spring-2022/  [Note: Due to technical problems with the recording, no video is available for lectures 1 and 7.]  This class provides some answers to basic questions about the nature of human language. Throughout the course, we examine a number of ways in which human language is a complex but law-governed mental system. Much of the class is devoted to studying some core aspects of this system in detail; we also spend individual classes discussing a number of other issues, including how language is acquired, how languages change over time, language endangerment, and others.  License: Creative Commons BY-NC-SA More information at https://ocw.mit.edu/terms More courses at https://ocw.mit.edu Support OCW at http://ow.ly/a1If50zVRlQ  We encourage constructive comments and discussion on OCW’s YouTube and other social media channels. Personal attacks, hate speech, trolling, and inappropriate comments are not allowed and may be removed. More details at https://ocw.mit.edu/comments.|vxOO8cIn398|MIT OpenCourseWare
900|37|PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Lecture4|3|MIT 24.900 Introduction to Linguistics, Spring 2022|2023-01-27T14:47:04Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Instructor: Prof. Norvin A. Richards View the complete course: https://ocw.mit.edu/courses/24-900-introduction-to-linguistics-spring-2022/  [Note: Due to technical problems with the recording, no video is available for lectures 1 and 7.]  This class provides some answers to basic questions about the nature of human language. Throughout the course, we examine a number of ways in which human language is a complex but law-governed mental system. Much of the class is devoted to studying some core aspects of this system in detail; we also spend individual classes discussing a number of other issues, including how language is acquired, how languages change over time, language endangerment, and others.  License: Creative Commons BY-NC-SA More information at https://ocw.mit.edu/terms More courses at https://ocw.mit.edu Support OCW at http://ow.ly/a1If50zVRlQ  We encourage constructive comments and discussion on OCW’s YouTube and other social media channels. Personal attacks, hate speech, trolling, and inappropriate comments are not allowed and may be removed. More details at https://ocw.mit.edu/comments.|xZ8mnJPu95Q|MIT OpenCourseWare
901|37|PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Lecture5|4|MIT 24.900 Introduction to Linguistics, Spring 2022|2023-01-27T14:46:26Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Instructor: Prof. Norvin A. Richards View the complete course: https://ocw.mit.edu/courses/24-900-introduction-to-linguistics-spring-2022/  [Note: Due to technical problems with the recording, no video is available for lectures 1 and 7.]  This class provides some answers to basic questions about the nature of human language. Throughout the course, we examine a number of ways in which human language is a complex but law-governed mental system. Much of the class is devoted to studying some core aspects of this system in detail; we also spend individual classes discussing a number of other issues, including how language is acquired, how languages change over time, language endangerment, and others.  License: Creative Commons BY-NC-SA More information at https://ocw.mit.edu/terms More courses at https://ocw.mit.edu Support OCW at http://ow.ly/a1If50zVRlQ  We encourage constructive comments and discussion on OCW’s YouTube and other social media channels. Personal attacks, hate speech, trolling, and inappropriate comments are not allowed and may be removed. More details at https://ocw.mit.edu/comments.|NVQWWXhbUvs|MIT OpenCourseWare
902|37|PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Lecture6|5|MIT 24.900 Introduction to Linguistics, Spring 2022|2023-01-27T14:46:56Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Instructor: Prof. Norvin A. Richards View the complete course: https://ocw.mit.edu/courses/24-900-introduction-to-linguistics-spring-2022/  [Note: Due to technical problems with the recording, no video is available for lectures 1 and 7.]  This class provides some answers to basic questions about the nature of human language. Throughout the course, we examine a number of ways in which human language is a complex but law-governed mental system. Much of the class is devoted to studying some core aspects of this system in detail; we also spend individual classes discussing a number of other issues, including how language is acquired, how languages change over time, language endangerment, and others.  License: Creative Commons BY-NC-SA More information at https://ocw.mit.edu/terms More courses at https://ocw.mit.edu Support OCW at http://ow.ly/a1If50zVRlQ  We encourage constructive comments and discussion on OCW’s YouTube and other social media channels. Personal attacks, hate speech, trolling, and inappropriate comments are not allowed and may be removed. More details at https://ocw.mit.edu/comments.|SyM5j0SeDRQ|MIT OpenCourseWare
903|37|PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Lecture7|6|MIT 24.900 Introduction to Linguistics, Spring 2022|2023-01-27T14:46:04Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Instructor: Prof. Norvin A. Richards View the complete course: https://ocw.mit.edu/courses/24-900-introduction-to-linguistics-spring-2022/  [Note: Due to technical problems with the recording, no video is available for lectures 1 and 7.]  This class provides some answers to basic questions about the nature of human language. Throughout the course, we examine a number of ways in which human language is a complex but law-governed mental system. Much of the class is devoted to studying some core aspects of this system in detail; we also spend individual classes discussing a number of other issues, including how language is acquired, how languages change over time, language endangerment, and others.  License: Creative Commons BY-NC-SA More information at https://ocw.mit.edu/terms More courses at https://ocw.mit.edu Support OCW at http://ow.ly/a1If50zVRlQ  We encourage constructive comments and discussion on OCW’s YouTube and other social media channels. Personal attacks, hate speech, trolling, and inappropriate comments are not allowed and may be removed. More details at https://ocw.mit.edu/comments.|-Pg11JHzUTo|MIT OpenCourseWare
904|37|PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Lecture8|7|MIT 24.900 Introduction to Linguistics, Spring 2022|2023-01-27T14:46:43Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Instructor: Prof. Norvin A. Richards View the complete course: https://ocw.mit.edu/courses/24-900-introduction-to-linguistics-spring-2022/  [Note: Due to technical problems with the recording, no video is available for lectures 1 and 7.]  This class provides some answers to basic questions about the nature of human language. Throughout the course, we examine a number of ways in which human language is a complex but law-governed mental system. Much of the class is devoted to studying some core aspects of this system in detail; we also spend individual classes discussing a number of other issues, including how language is acquired, how languages change over time, language endangerment, and others.  License: Creative Commons BY-NC-SA More information at https://ocw.mit.edu/terms More courses at https://ocw.mit.edu Support OCW at http://ow.ly/a1If50zVRlQ  We encourage constructive comments and discussion on OCW’s YouTube and other social media channels. Personal attacks, hate speech, trolling, and inappropriate comments are not allowed and may be removed. More details at https://ocw.mit.edu/comments.|qb1U3_Q-7o8|MIT OpenCourseWare
905|37|PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Lecture9|8|MIT 24.900 Introduction to Linguistics, Spring 2022|2023-01-27T14:46:35Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Instructor: Prof. Norvin A. Richards View the complete course: https://ocw.mit.edu/courses/24-900-introduction-to-linguistics-spring-2022/  [Note: Due to technical problems with the recording, no video is available for lectures 1 and 7.]  This class provides some answers to basic questions about the nature of human language. Throughout the course, we examine a number of ways in which human language is a complex but law-governed mental system. Much of the class is devoted to studying some core aspects of this system in detail; we also spend individual classes discussing a number of other issues, including how language is acquired, how languages change over time, language endangerment, and others.  License: Creative Commons BY-NC-SA More information at https://ocw.mit.edu/terms More courses at https://ocw.mit.edu Support OCW at http://ow.ly/a1If50zVRlQ  We encourage constructive comments and discussion on OCW’s YouTube and other social media channels. Personal attacks, hate speech, trolling, and inappropriate comments are not allowed and may be removed. More details at https://ocw.mit.edu/comments.|q7pPG7V2ack|MIT OpenCourseWare
906|37|PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Lecture10|9|MIT 24.900 Introduction to Linguistics, Spring 2022|2023-01-27T14:46:19Z|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|https://www.youtube.com/playlist?list=PLUl4u3cNGP63BZGNOqrF2qf_yxOjuG35j|Instructor: Prof. Norvin A. Richards View the complete course: https://ocw.mit.edu/courses/24-900-introduction-to-linguistics-spring-2022/  [Note: Due to technical problems with the recording, no video is available for lectures 1 and 7.]  This class provides some answers to basic questions about the nature of human language. Throughout the course, we examine a number of ways in which human language is a complex but law-governed mental system. Much of the class is devoted to studying some core aspects of this system in detail; we also spend individual classes discussing a number of other issues, including how language is acquired, how languages change over time, language endangerment, and others.  License: Creative Commons BY-NC-SA More information at https://ocw.mit.edu/terms More courses at https://ocw.mit.edu Support OCW at http://ow.ly/a1If50zVRlQ  We encourage constructive comments and discussion on OCW’s YouTube and other social media channels. Personal attacks, hate speech, trolling, and inappropriate comments are not allowed and may be removed. More details at https://ocw.mit.edu/comments.|-OeyjP2zri4|MIT OpenCourseWare
